機構代碼,機構名稱,權屬別,型態別,縣市區名,電話,地址,診療科別,1語言治療師,2牙體技術師,3聽力師,4牙體技術士,5驗光師,6驗光生,A醫師,B中醫師,C牙醫師,D藥師,E藥劑生,F護理師,G護士,H助產士,I助產師,J醫事檢驗師,K醫事檢驗生,L鑲牙生,M中藥員,N齒模員,P接骨員,Q物理治療師,R職能治療師,S醫事放射師,T醫事放射士,U物理治療生,W職能治療生,V呼吸治療師,X諮商心理師,Y臨床心理師,Z營養師
3845051071,黃世傑中醫診所,私立中醫診所,中醫診所,花蓮縣吉安鄉,03-8461161,花蓮縣吉安鄉建國路一段六一號,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3845051080,陳中醫診所,私立中醫診所,中醫診所,花蓮縣吉安鄉,03-8524635,花蓮縣吉安鄉中山路三段276號,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3845091020,廣濟堂中醫診所,私立中醫診所,中醫診所,花蓮縣瑞穗鄉,03-8876353,花蓮縣瑞穗鄉國光北路39號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3846010038,冠惠中醫診所,私立中醫診所,中醫一般診所,臺東縣台東市,89328379,臺東縣台東市更生路８號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3846010047,金雞堂中醫診所,私立中醫診所,中醫一般診所,臺東縣台東市,89328825,臺東縣台東市寶桑路１６２號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3846010136,壽春中醫診所,私立中醫診所,中醫一般診所,臺東縣台東市,89325909,臺東縣台東市新生路492號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3846011142,和仁堂中醫診所,私立中醫診所,中醫一般診所,臺東縣台東市,089-337568,臺東縣台東市復興路209號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3841311709,復華中醫診所,私立中醫診所,中醫診所,臺南市永康區,06-3135819,臺南市永康區中華里忠孝路3號,,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3841311745,王相欽中醫診所,私立中醫診所,中醫診所,臺南市永康區,06-3132432,臺南市永康區復國里復國一路168號,,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3841311763,黃中一中醫診所,私立中醫診所,中醫診所,臺南市永康區,06-3135998,臺南市永康區中華里華興街139號1-2樓,,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3841311807,天相中醫診所,私立中醫診所,中醫診所,臺南市永康區,06-2522405,臺南市永康區甲頂里中正南路90號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3841311816,全興中醫診所,私立中醫診所,中醫診所,臺南市永康區,2539188,臺南市永康區鹽行里新中街59號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3841311834,祐康中醫診所,私立中醫診所,中醫診所,臺南市永康區,06-3027336,臺南市永康區五王里中華路396號,,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3842010069,順安堂中醫診所,私立中醫診所,中醫一般診所,高雄市鳳山區,07_8228822,高雄市鳳山區忠誠路９３號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3842010130,慶昌中醫診所,私立中醫診所,中醫一般診所,高雄市鳳山區,07_8316538,高雄市鳳山區五甲三路82號,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3842010247,鄭阿緞針灸科中醫診所,私立中醫診所,中醫專科診所,高雄市鳳山區,07_7422863,高雄市鳳山區建國路二段216號1樓,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3842010381,福泉中醫診所,私立中醫診所,中醫一般診所,高雄市鳳山區,07-7474158,高雄市鳳山區光復路１７２號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3842010443,福安堂中醫診所,私立中醫診所,中醫一般診所,高雄市鳳山區,07-7037167,高雄市鳳山區中山東路３３９號,,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3841071139,超群中醫診所,私立中醫診所,中醫診所,臺南市善化區,06-5830173,臺南市善化區光文里民權路143號1樓,,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3841081082,平安中醫診所,私立中醫診所,中醫診所,臺南市學甲區,06-7821288,臺南市學甲區仁得里自強路123號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3841120020,姜正夫中醫診所,私立中醫診所,中醫診所,臺南市下營區,06-6895529,臺南市下營區下營里中山路一段71號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3841140013,德安中醫診所,私立中醫診所,中醫診所,臺南市官田區,06-5793541,臺南市官田區南?里77號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3841180044,李阿宋中醫診所,私立中醫診所,中醫診所,臺南市將軍區,06-7941032,臺南市將軍區西華里62-31號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3841200032,家明中醫診所,私立中醫診所,中醫診所,臺南市新市區,06-5011627,臺南市新市區新市里中正路267號,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3841200041,永就中醫診所,私立中醫診所,中醫診所,臺南市新市區,06-5988337,臺南市新市區永就里52之5號,,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3841201066,黃玉春中醫診所,私立中醫診所,中醫診所,臺南市新市區,06-5995993,臺南市新市區新和里光華街103號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3841201084,勝義中醫診所,私立中醫診所,中醫診所,臺南市新市區,06-5896165,臺南市新市區新和里忠孝街158號,,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837012355,德盛中醫診所,私立中醫診所,中醫一般診所,彰化縣彰化市,04-7281600___總面積:99.17,彰化縣彰化市民族路362號,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837012364,鈺漢堂中醫診所,私立中醫診所,中醫一般診所,彰化縣彰化市,04-7388838___總面積:36,彰化縣彰化市彰南路二段256-1號,,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837012382,玉衡中醫診所,私立中醫診所,中醫診所,彰化縣彰化市,04-7289128___總面積:82.25,彰化縣彰化市中山路三段86號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837012408,一正中醫診所,私立中醫診所,中醫診所,彰化縣彰化市,04-7289642___總面積:105.6,彰化縣彰化市興北里長壽街198號1樓,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837020044,李宗峰內科針炙科中醫診所,私立中醫診所,中醫專科診所,彰化縣鹿港鎮,04-7716735___總面積:60,彰化縣鹿港鎮溝墘里鹿和路三段６０８號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837020053,萬春中醫診所,私立中醫診所,中醫一般診所,彰化縣鹿港鎮,04_7712366,彰化縣鹿港鎮頂草路四段４０５號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837020071,陽明中醫診所,私立中醫診所,中醫一般診所,彰化縣鹿港鎮,04_7772701,彰化縣鹿港鎮中山路402號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837020106,鹿洲中醫診所,私立中醫診所,中醫一般診所,彰化縣鹿港鎮,04-7777699___總面積:35,彰化縣鹿港鎮中山南路２９號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837020133,新侒中醫診所,私立中醫診所,中醫一般診所,彰化縣鹿港鎮,04-7770911___總面積:115,彰化縣鹿港鎮民權路125號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837020142,天喜中醫診所,私立中醫診所,中醫一般診所,彰化縣鹿港鎮,04-7741981___總面積:66,彰化縣鹿港鎮泰興里中山路50號1、2樓,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837021149,侯阿六中醫診所,私立中醫診所,中醫一般診所,彰化縣鹿港鎮,04-7762196___總面積:42,彰化縣鹿港鎮彰鹿路八段16號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837021158,一品堂鹿港中醫診所,私立中醫診所,中醫一般診所,彰化縣鹿港鎮,04-7745599___總面積:144.6,彰化縣鹿港鎮永安里中正路四二二號,,0,0,0,0,0,0,0,7,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837021185,張良松中醫診所,私立中醫診所,中醫一般診所,彰化縣鹿港鎮,0930_391158,彰化縣鹿港鎮永安里復興路342號,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837021210,宜德中醫診所,私立中醫診所,中醫診所,彰化縣鹿港鎮,04-7766866___總面積:77.68,彰化縣鹿港鎮民族路２１５號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837030059,賴鵬飛中醫診所,私立中醫診所,中醫一般診所,彰化縣和美鎮,04-7563945___總面積:100.74,彰化縣和美鎮山犁里鹿和路六段３７１號,,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837030068,國惠中醫診所,私立中醫診所,中醫一般診所,彰化縣和美鎮,04-7561209___總面積:35.1,彰化縣和美鎮和卿路183號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837030102,三泰堂中醫診所,私立中醫診所,中醫一般診所,彰化縣和美鎮,04-7573162___總面積:80,彰化縣和美鎮仁美路14號,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837031127,天水堂中醫診所,私立中醫診所,中醫一般診所,彰化縣和美鎮,0938-007197___總面積:38,彰化縣和美鎮彰美路六段四十號,,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837031154,杏雄堂中醫診所,私立中醫診所,中醫一般診所,彰化縣和美鎮,04-7365655___總面積:51.07,彰化縣和美鎮糖友里糖友一街68號1樓,,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837040019,順成中醫診所,私立中醫診所,中醫一般診所,彰化縣北斗鎮,04-8882397___總面積:80,彰化縣北斗鎮中正路１８０號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837040037,振興中醫診所,私立中醫診所,中醫一般診所,彰化縣北斗鎮,04-8882339___總面積:159,彰化縣北斗鎮七星里七里巷８號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837040046,真元堂中醫診所,私立中醫診所,中醫一般診所,彰化縣北斗鎮,04_8889169,彰化縣北斗鎮中正路１４９號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837040073,護元堂中醫診所,私立中醫診所,中醫一般診所,彰化縣北斗鎮,04-8888909___總面積:184,彰化縣北斗鎮居仁里宮後街２６之２號,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837010011,榮生中醫診所,私立中醫診所,中醫一般診所,彰化縣彰化市,04-7228096___總面積:51.47,彰化縣彰化市中華路２４2號之１號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837010057,鄭先中醫診所,私立中醫診所,中醫一般診所,彰化縣彰化市,04-7247890___總面積:75.9,彰化縣彰化市光復里中正路一段３５５號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837010093,菩提中醫診所,私立中醫診所,中醫一般診所,彰化縣彰化市,04-7234007___總面積:82.5,彰化縣彰化市曉陽路２６２號,,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837010146,大信堂中醫診所,私立中醫診所,中醫一般診所,彰化縣彰化市,04-7385137___總面積:48,彰化縣彰化市竹中里彰南路二段７號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837010155,正元內科中醫診所,私立中醫診所,中醫專科診所,彰化縣彰化市,04-7231633,彰化縣彰化市中民街４７、４９號,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837010244,光德中醫診所,私立中醫診所,中醫一般診所,彰化縣彰化市,04-7227148___總面積:36.36,彰化縣彰化市太平街７２號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837010262,健榮中醫診所,私立中醫診所,中醫一般診所,彰化縣彰化市,477225765,彰化縣彰化市華山路61號１樓,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837010397,楊中醫診所,私立中醫診所,中醫一般診所,彰化縣彰化市,04-7281927__總面積:66,彰化縣彰化市陽明里三民路四Ｏ二之一號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837010422,彰化少林中醫診所,私立中醫診所,中醫一般診所,彰化縣彰化市,04_7220171,彰化縣彰化市東民街２６號,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837010566,祥順中醫聯合診所,私立中醫診所,中醫一般診所,彰化縣彰化市,04-7277202___總面積:165,彰化縣彰化市中民街７０號,,0,0,0,0,0,0,0,8,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837010691,健雄中醫診所,私立中醫診所,中醫一般診所,彰化縣彰化市,47111678,彰化縣彰化市大埔路726號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837010771,同濟中醫聯合診所,私立中醫診所,中醫一般診所,彰化縣彰化市,04-7271199___總面積:50.95,彰化縣彰化市新興里彰新路一段21號1樓,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837010780,王耀賢中醫診所,私立中醫診所,中醫一般診所,彰化縣彰化市,04-7260520___總面積:56.93,彰化縣彰化市新華里彰美路一段110巷103-5號1樓,,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837010824,現代中醫診所,私立中醫診所,中醫一般診所,彰化縣彰化市,47280809,彰化縣彰化市博愛街50號,,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837010888,弘健中醫診所,私立中醫診所,中醫一般診所,彰化縣彰化市,04-7118692___總面積:66.1,彰化縣彰化市大埔路466號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837010922,順泰中醫診所,私立中醫診所,中醫一般診所,彰化縣彰化市,04-7294699___總面積:12.68,彰化縣彰化市仁愛路１10號1樓,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837010940,崧傑中醫診所,私立中醫診所,中醫一般診所,彰化縣彰化市,04-7617199___總面積:39.69,彰化縣彰化市忠權自強南路１９５號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3836200299,福祥中醫診所,私立中醫診所,中醫一般診所,臺中市大里區,04-24930132,臺中市大里區塗城路六九七號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3836200351,立人堂中醫診所,私立中醫診所,中醫一般診所,臺中市大里區,04-22794096,臺中市大里區立仁路一五０號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3836200388,錫安中醫診所,私立中醫診所,中醫一般診所,臺中市大里區,04_24820576,臺中市大里區益民路二段一九八之三_號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3836200468,頌恩中醫診所,私立中醫診所,中醫一般診所,臺中市大里區,04-24812334,臺中市大里區永興路一二九號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3836200511,祐生中醫聯合診所,私立中醫診所,中醫一般診所,臺中市大里區,04-24828991,臺中市大里區大里路一號,,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3836201527,慈佑中醫診所,私立中醫診所,中醫一般診所,臺中市大里區,04-24831186,臺中市大里區勝利二路97號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3836201572,慶昇中醫診所,私立中醫診所,中醫一般診所,臺中市大里區,04-24838798,臺中市大里區中興路二段３８０－１號１樓,,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3844010030,長慶中醫診所,私立中醫診所,中醫一般診所,澎湖縣馬公市,06_9276379,澎湖縣馬公市惠民一路１０號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3844011055,錦山中醫診所,私立中醫診所,中醫一般診所,澎湖縣馬公市,06-9271700,澎湖縣馬公市朝陽里陽明路二十四號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3844011073,松安堂中醫診所,私立中醫診所,中醫一般診所,澎湖縣馬公市,06-9277588,澎湖縣馬公市光榮里三多路352號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3845010025,順安堂內科中醫診所,私立中醫診所,中醫診所,花蓮縣花蓮市,03-8353638,花蓮縣花蓮市林森路266之1號,,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3845010034,彭世銘中醫診所,私立中醫診所,中醫診所,花蓮縣花蓮市,03-8331603,花蓮縣花蓮市中山路８２５號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3845010043,隆安中醫診所,私立中醫診所,中醫診所,花蓮縣花蓮市,03-8353087,花蓮縣花蓮市中山路５２３號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3845010052,萬順外科中醫診所,私立中醫診所,中醫診所,花蓮縣花蓮市,03-8323817,花蓮縣花蓮市中山路76號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3845010070,仁和堂中醫診所,私立中醫診所,中醫診所,花蓮縣花蓮市,03-8359603,花蓮縣花蓮市中山路314號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3845010187,慈惠中醫診所,私立中醫診所,中醫診所,花蓮縣花蓮市,03-8359628,花蓮縣花蓮市中華路403號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3845010203,同仁堂中醫診所,私立中醫診所,中醫診所,花蓮縣花蓮市,03-8345168,花蓮縣花蓮市建國路256號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3845010230,陳逸光中醫診所,私立中醫診所,中醫診所,花蓮縣花蓮市,03-8579833,花蓮縣花蓮市富國路１０號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3845010276,邱垂從中醫診所,私立中醫診所,中醫診所,花蓮縣花蓮市,03-8355866,花蓮縣花蓮市中正路147號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3845010338,松裕堂中醫診所,私立中醫診所,中醫診所,花蓮縣花蓮市,03-8328338,花蓮縣花蓮市中正路637號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3845010383,江國輝中醫師診所,私立中醫診所,中醫診所,花蓮縣花蓮市,03-8322831,花蓮縣花蓮市和平路471號,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3845011380,圓緣中醫診所,私立中醫診所,中醫診所,花蓮縣花蓮市,03-8239559,花蓮縣花蓮市中美路113號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3845011415,中信中醫診所,私立中醫診所,中醫診所,花蓮縣花蓮市,03-8328866,花蓮縣花蓮市林森路111號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3843061024,長治中醫診所,私立中醫診所,中醫一般診所,屏東縣長治鄉,7366620....7352105,屏東縣長治鄉進興村復興路11號,,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3845011531,原相中醫診所,私立中醫診所,中醫診所,花蓮縣花蓮市,03-8353151,花蓮縣花蓮市和平路332-2號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3843011695,幸德中醫診所,私立中醫診所,中醫一般診所,屏東縣屏東市,08-7345113,屏東縣屏東市忠孝路229-20號,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3843011757,高點中醫診所,私立中醫診所,中醫一般診所,屏東縣屏東市,08-7535735,屏東縣屏東市大武路196號,,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3843011882,大同中醫診所,私立中醫診所,中醫一般診所,屏東縣屏東市,08-7336116,屏東縣屏東市大同北路116號,,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3843011891,陳駿吉中醫診所,私立中醫診所,中醫一般診所,屏東縣屏東市,08-7539559,屏東縣屏東市廣東南路67號,,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3843011935,慶安中醫診所,私立中醫診所,中醫一般診所,屏東縣屏東市,08-7368477,屏東縣屏東市自由路420-6號,,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3843011980,明?中醫診所,私立中醫診所,中醫診所,屏東縣屏東市,08-7331107,屏東縣屏東市信義路267號,,0,0,0,0,0,0,0,9,0,2,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3843012030,禾豐中醫診所,私立中醫診所,中醫診所,屏東縣屏東市,08-7552899,屏東縣屏東市華盛街1-28號,,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3843020032,明心堂中醫診所,私立中醫診所,中醫一般診所,屏東縣潮州鎮,08_7884003,屏東縣潮州鎮太平路79號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3843020069,春安堂中醫診所,私立中醫診所,中醫一般診所,屏東縣潮州鎮,08_7885091,屏東縣潮州鎮新生路１８號,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837050426,張家禎中醫診所,私立中醫診所,中醫一般診所,彰化縣員林市,04-8331673____總面積:140,彰化縣員林市大同路一段281號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837050453,李金記中醫診所,私立中醫診所,中醫一般診所,彰化縣員林市,04-8349416___總面積:48.6,彰化縣員林市三信里中山路二段144號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837050524,徐宏杰中醫診所,私立中醫診所,中醫一般診所,彰化縣員林市,48338825,彰化縣員林市浮圳路二段513號,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837050604,全誼中醫診所,私立中醫診所,中醫一般診所,彰化縣員林市,04-8370779___總面積:70.29,彰化縣員林市員東路二段77號1、2樓,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
